chat_id,user_id,chat_date,category,message,status,first_response_min,resolution_min,satisfaction_score
CHAT-60a8c401,U-13022,2025-04-11T15:46:00,technical,로그인 오류,pending,15.4,34.2,5
CHAT-d8a4e0e5,U-13082,2025-04-11T22:09:00,billing,결제가 안 돼요,resolved,29.4,59.2,2
CHAT-887114ae,U-02513,2025-04-12T10:02:00,account,이메일 변경,pending,36.4,100.2,5
CHAT-63c6c7c5,U-03939,2025-04-12T22:03:00,content,추가 강의 요청,resolved,204.3,762.7,2
CHAT-953830be,U-06765,2025-04-13T20:03:00,technical,영상이 안 나와요,resolved,23.5,35.9,4
CHAT-1fbe3aba,U-07383,2025-04-13T17:39:00,content,실습 자료 누락,resolved,234.8,456.2,4
CHAT-1fd27870,U-09962,2025-04-13T09:18:00,billing,결제가 안 돼요,resolved,9.7,33.8,5
CHAT-44a76943,U-11325,2025-04-13T12:28:00,account,프로필 수정,resolved,46.7,105.5,4
CHAT-8c0e473d,U-12137,2025-04-13T12:16:00,billing,결제가 안 돼요,resolved,29.1,64.6,4
CHAT-90734643,U-01412,2025-04-14T15:48:00,technical,영상이 안 나와요,pending,23.5,89.6,4
CHAT-7a460e17,U-03364,2025-04-14T09:43:00,content,추가 강의 요청,resolved,88.4,169.1,1
CHAT-9c6472fc,U-03812,2025-04-14T22:15:00,content,실습 자료 누락,resolved,175.1,533.0,1
CHAT-6080d509,U-06341,2025-04-14T16:05:00,billing,환불 문의,pending,15.3,59.1,4
CHAT-c5a8ff17,U-06553,2025-04-14T16:27:00,other,강사 지원,resolved,95.3,367.8,4
CHAT-9e67c078,U-07022,2025-04-14T11:00:00,content,실습 자료 누락,resolved,146.2,555.1,4
CHAT-82568a8e,U-07081,2025-04-14T15:55:00,account,이메일 변경,resolved,57.6,197.6,4
CHAT-b47fbe6c,U-08341,2025-04-14T19:41:00,technical,영상이 안 나와요,resolved,46.7,156.6,5
CHAT-1d57d3f0,U-09742,2025-04-14T17:12:00,technical,로그인 오류,resolved,40.3,62.4,4
CHAT-86132826,U-11276,2025-04-14T16:05:00,account,프로필 수정,pending,59.9,150.3,4
CHAT-3580a0af,U-12290,2025-04-14T22:00:00,billing,플랜 변경 방법,pending,29.2,84.4,4
CHAT-20a2dea1,U-13143,2025-04-14T09:33:00,content,실습 자료 누락,resolved,169.4,326.5,3
CHAT-4f3eda65,U-13373,2025-04-14T21:01:00,account,비밀번호 변경,resolved,13.7,48.4,4
CHAT-25f2594c,U-00460,2025-04-15T11:31:00,technical,다운로드 안 됨,resolved,119.7,402.1,1
CHAT-d790e0d0,U-00673,2025-04-15T15:43:00,technical,로그인 오류,resolved,86.7,130.9,2
CHAT-40728d94,U-04802,2025-04-15T13:31:00,other,기타 문의,pending,479.8,1202.6,3
CHAT-4ab57903,U-07937,2025-04-15T15:11:00,billing,결제 내역 확인,resolved,11.1,19.3,3
CHAT-2edd3a52,U-08534,2025-04-15T19:48:00,account,프로필 수정,resolved,23.1,55.0,4
CHAT-7511f5a0,U-09787,2025-04-15T16:31:00,billing,결제가 안 돼요,pending,27.4,45.3,4
CHAT-3f453c7f,U-10911,2025-04-15T21:22:00,content,실습 자료 누락,resolved,197.7,570.7,2
CHAT-4c3f83e6,U-13203,2025-04-15T15:36:00,content,퀴즈 정답 오류,resolved,140.2,339.0,3
CHAT-3e9d3875,U-01613,2025-04-16T20:04:00,content,퀴즈 정답 오류,resolved,181.5,479.3,4
CHAT-929e7e2c,U-02373,2025-04-16T16:46:00,content,실습 자료 누락,resolved,67.7,114.7,4
CHAT-4b28ba0d,U-03986,2025-04-16T11:59:00,content,추가 강의 요청,resolved,182.0,725.2,2
CHAT-dce31f4d,U-04690,2025-04-16T16:44:00,content,실습 자료 누락,resolved,239.4,547.4,2
CHAT-e798ca3c,U-09626,2025-04-16T20:01:00,technical,앱이 자주 튕겨요,pending,93.1,308.8,1
CHAT-98c59956,U-10489,2025-04-16T12:52:00,billing,결제가 안 돼요,resolved,12.6,35.8,2
CHAT-65c89120,U-10499,2025-04-16T14:28:00,billing,결제 내역 확인,resolved,24.0,75.8,4
CHAT-954adcb9,U-11129,2025-04-16T14:15:00,content,퀴즈 정답 오류,resolved,37.0,113.6,3
CHAT-bf042d8b,U-00141,2025-04-17T18:52:00,other,기타 문의,resolved,228.5,725.8,2
CHAT-8aff483e,U-01816,2025-04-17T19:17:00,technical,다운로드 안 됨,resolved,64.7,249.9,3
CHAT-55d9a4e0,U-02165,2025-04-17T11:24:00,technical,영상이 안 나와요,resolved,110.7,389.8,4
CHAT-6983d1b9,U-02183,2025-04-17T19:25:00,billing,환불 문의,resolved,15.5,49.4,4
CHAT-f301cbef,U-02604,2025-04-17T12:12:00,content,강의 업데이트 계획,resolved,94.9,346.8,2
CHAT-30b48a21,U-03219,2025-04-17T22:07:00,account,이메일 변경,resolved,30.7,95.8,1
CHAT-a7fa85d3,U-03309,2025-04-17T21:35:00,account,탈퇴 문의,resolved,27.8,59.9,4
CHAT-08815304,U-04519,2025-04-17T10:32:00,billing,결제가 안 돼요,resolved,26.0,67.5,3
CHAT-14a11653,U-10117,2025-04-17T19:10:00,other,파트너십 제안,pending,176.5,271.9,2
CHAT-c9dd4379,U-12374,2025-04-17T11:04:00,content,강의 업데이트 계획,pending,40.0,107.3,4
CHAT-f4c01c45,U-13380,2025-04-17T17:58:00,technical,로그인 오류,pending,36.4,108.4,5
CHAT-e90ebe68,U-13476,2025-04-17T14:50:00,billing,플랜 변경 방법,resolved,28.4,98.8,3
CHAT-d552cfc0,U-13745,2025-04-17T14:32:00,technical,다운로드 안 됨,pending,24.7,47.9,3
CHAT-9d87ec2a,U-00792,2025-04-18T22:30:00,other,기타 문의,pending,336.4,789.6,4
CHAT-18dfb17f,U-01848,2025-04-18T11:38:00,content,실습 자료 누락,resolved,197.9,501.4,3
CHAT-3695e387,U-03982,2025-04-18T09:01:00,content,추가 강의 요청,resolved,108.3,321.5,3
CHAT-4421fc3f,U-04289,2025-04-18T10:31:00,content,강의 업데이트 계획,resolved,65.6,178.2,3
CHAT-eabe568d,U-04987,2025-04-18T19:45:00,content,퀴즈 정답 오류,pending,198.2,500.0,4
CHAT-3e7c6871,U-06268,2025-04-18T13:29:00,content,강의 업데이트 계획,resolved,65.3,142.0,2
CHAT-805ab4df,U-07536,2025-04-18T14:07:00,account,이메일 변경,resolved,43.6,119.4,2
CHAT-9a9d908a,U-10797,2025-04-18T15:04:00,billing,결제 내역 확인,resolved,11.5,30.4,3
CHAT-eabad57b,U-11921,2025-04-18T17:39:00,content,퀴즈 정답 오류,resolved,62.4,118.9,1
CHAT-9a42aa37,U-13302,2025-04-18T16:39:00,technical,다운로드 안 됨,resolved,81.1,276.7,4
CHAT-43071e6f,U-13353,2025-04-18T21:56:00,account,이메일 변경,resolved,29.8,105.5,3
CHAT-222e54de,U-13836,2025-04-18T19:39:00,content,강의 업데이트 계획,resolved,92.1,357.3,3
CHAT-ee0ceae4,U-00712,2025-04-19T11:10:00,content,퀴즈 정답 오류,resolved,171.0,519.9,3
CHAT-58feabe0,U-02565,2025-04-19T10:40:00,technical,영상이 안 나와요,pending,96.0,209.4,4
CHAT-88822788,U-04217,2025-04-19T10:54:00,other,기타 문의,pending,170.2,355.8,2
CHAT-c75a6c69,U-06178,2025-04-19T22:40:00,technical,로그인 오류,resolved,93.9,303.5,3
CHAT-4364dae7,U-04311,2025-04-20T10:49:00,billing,결제 내역 확인,pending,28.4,98.3,4
CHAT-86dc8f7b,U-04429,2025-04-20T11:24:00,content,실습 자료 누락,resolved,124.1,219.7,4
CHAT-4c762dab,U-04819,2025-04-20T13:39:00,account,비밀번호 변경,resolved,55.7,196.9,4
CHAT-fb9829f4,U-05638,2025-04-20T11:50:00,other,파트너십 제안,resolved,354.7,1412.4,3
CHAT-de306900,U-07338,2025-04-20T09:10:00,technical,영상이 안 나와요,resolved,103.8,352.8,2
CHAT-b27cf365,U-09655,2025-04-20T13:40:00,technical,앱이 자주 튕겨요,resolved,36.0,58.0,4
CHAT-afcc7dbf,U-09853,2025-04-20T12:29:00,technical,로그인 오류,resolved,28.2,54.7,4
CHAT-6349cb2c,U-11719,2025-04-20T13:57:00,other,파트너십 제안,resolved,105.5,180.3,4
CHAT-6ed80eda,U-11967,2025-04-20T18:44:00,technical,로그인 오류,resolved,63.9,169.8,1
CHAT-ca11abec,U-14016,2025-04-20T18:20:00,account,프로필 수정,pending,12.0,28.8,4
CHAT-0f0254c1,U-02904,2025-04-21T18:23:00,content,추가 강의 요청,resolved,94.5,365.9,4
CHAT-381a1a14,U-05577,2025-04-21T22:26:00,content,강의 업데이트 계획,resolved,140.1,444.3,4
CHAT-f69d9065,U-05808,2025-04-21T15:44:00,content,강의 업데이트 계획,resolved,46.5,147.2,3
CHAT-a7f3f5d2,U-07972,2025-04-21T14:04:00,content,추가 강의 요청,resolved,154.6,324.3,4
CHAT-a5db1d12,U-09651,2025-04-21T19:53:00,account,비밀번호 변경,pending,55.2,172.0,1
CHAT-8eede72f,U-10796,2025-04-21T15:17:00,billing,결제가 안 돼요,resolved,20.8,61.7,4
CHAT-b2e6d573,U-12113,2025-04-21T16:36:00,billing,환불 문의,resolved,20.8,58.2,4
CHAT-7ec30481,U-12912,2025-04-21T10:57:00,technical,앱이 자주 튕겨요,pending,45.3,125.0,4
CHAT-ef0e3ee2,U-13555,2025-04-21T17:36:00,content,퀴즈 정답 오류,resolved,204.7,338.5,3
CHAT-a1d13e5c,U-14020,2025-04-21T16:43:00,billing,플랜 변경 방법,resolved,11.5,19.3,3
CHAT-d7eb291d,U-00713,2025-04-22T16:04:00,content,강의 업데이트 계획,resolved,236.5,425.7,1
CHAT-1048d3ce,U-02941,2025-04-22T09:35:00,content,실습 자료 누락,resolved,107.4,398.1,2
CHAT-9000dfd8,U-03026,2025-04-22T14:04:00,content,추가 강의 요청,resolved,206.6,386.8,3
CHAT-e3b3c324,U-03940,2025-04-22T15:16:00,other,강사 지원,resolved,77.9,133.5,2
CHAT-e34254cb,U-05026,2025-04-22T20:03:00,billing,플랜 변경 방법,resolved,13.7,29.6,3
CHAT-a8fdf89e,U-06742,2025-04-22T18:02:00,other,강사 지원,pending,437.2,893.3,4
CHAT-ca20e796,U-09906,2025-04-22T14:11:00,account,이메일 변경,pending,57.2,221.3,1
CHAT-6a80b553,U-12382,2025-04-22T12:22:00,billing,결제가 안 돼요,pending,9.5,37.4,3
CHAT-d96df2b2,U-12479,2025-04-22T20:51:00,content,추가 강의 요청,resolved,60.8,215.6,1
CHAT-69029acd,U-13341,2025-04-22T18:03:00,billing,플랜 변경 방법,resolved,9.4,24.2,5
CHAT-a8c3aafc,U-00317,2025-04-23T11:54:00,technical,영상이 안 나와요,pending,49.5,187.6,3
CHAT-894059ea,U-00454,2025-04-23T21:21:00,content,강의 업데이트 계획,resolved,117.0,390.3,4
CHAT-cb3200bd,U-00599,2025-04-23T14:00:00,billing,결제가 안 돼요,resolved,24.7,41.8,5
CHAT-d78354bf,U-01146,2025-04-23T10:19:00,other,강사 지원,resolved,191.5,655.1,1
CHAT-77c5d495,U-01393,2025-04-23T09:55:00,billing,플랜 변경 방법,resolved,16.7,26.3,5
CHAT-a2df0b12,U-01885,2025-04-23T22:04:00,content,퀴즈 정답 오류,resolved,43.9,140.4,4
CHAT-64812463,U-05624,2025-04-23T12:15:00,billing,플랜 변경 방법,pending,28.7,96.5,4
CHAT-716a1b33,U-06174,2025-04-23T16:12:00,technical,로그인 오류,resolved,119.7,326.8,2
CHAT-ecbf710e,U-06728,2025-04-23T14:30:00,technical,로그인 오류,resolved,105.4,350.6,3
CHAT-2c354430,U-07218,2025-04-23T17:18:00,other,기타 문의,resolved,292.9,547.7,2
CHAT-393876ee,U-10744,2025-04-23T14:54:00,other,강사 지원,resolved,64.0,193.0,2
CHAT-2bfd163e,U-14200,2025-04-23T16:58:00,account,이메일 변경,resolved,19.7,31.9,5
CHAT-6ef3a631,U-14547,2025-04-23T22:41:00,technical,앱이 자주 튕겨요,resolved,101.7,372.2,2
CHAT-a5eaa5bb,U-00535,2025-04-24T17:11:00,technical,다운로드 안 됨,pending,22.8,75.6,5
CHAT-1a27a917,U-02281,2025-04-24T16:38:00,technical,로그인 오류,pending,119.6,355.4,3
CHAT-6e5c427b,U-05696,2025-04-24T13:41:00,other,강사 지원,pending,309.1,1212.8,3
CHAT-58be2dc6,U-07263,2025-04-24T11:54:00,technical,로그인 오류,resolved,98.4,172.1,3
CHAT-d49a6402,U-08225,2025-04-24T13:45:00,billing,결제 내역 확인,resolved,5.6,21.7,5
CHAT-6ceaa5bc,U-08472,2025-04-24T19:21:00,billing,환불 문의,resolved,5.6,15.8,4
CHAT-cdd4703a,U-10134,2025-04-24T12:09:00,technical,다운로드 안 됨,resolved,72.7,225.8,1
CHAT-60ddd0af,U-12711,2025-04-24T20:47:00,technical,다운로드 안 됨,resolved,46.6,154.0,4
CHAT-3e8a800f,U-02971,2025-04-25T15:32:00,other,기타 문의,resolved,251.8,972.9,3
CHAT-c713c979,U-09294,2025-04-25T11:40:00,billing,결제 내역 확인,resolved,7.0,18.5,5
CHAT-ad7327d1,U-09501,2025-04-25T22:06:00,content,강의 업데이트 계획,resolved,129.7,337.2,2
CHAT-b4ba9b8a,U-13473,2025-04-25T09:08:00,billing,결제 내역 확인,resolved,8.8,15.3,5
CHAT-6c3617b6,U-13749,2025-04-25T16:43:00,billing,환불 문의,resolved,475.5,1383.2,3
CHAT-14cb7ea7,U-00930,2025-04-26T13:13:00,other,파트너십 제안,resolved,291.8,736.3,3
CHAT-f0cfbcea,U-01568,2025-04-26T09:31:00,technical,영상이 안 나와요,resolved,98.4,362.4,3
CHAT-a91dbd1d,U-03523,2025-04-26T14:20:00,account,프로필 수정,pending,59.5,103.0,5
CHAT-aa691f56,U-06754,2025-04-26T19:18:00,technical,다운로드 안 됨,resolved,74.2,226.2,3
CHAT-27477d29,U-07553,2025-04-26T09:09:00,other,기타 문의,pending,72.0,242.4,1
CHAT-e7357358,U-12741,2025-04-26T19:25:00,billing,플랜 변경 방법,resolved,23.0,62.0,4
CHAT-5900beb8,U-13681,2025-04-26T21:01:00,billing,결제가 안 돼요,resolved,28.2,63.2,4
CHAT-5a7c623e,U-13934,2025-04-26T14:53:00,account,탈퇴 문의,resolved,19.7,65.2,5
CHAT-f300b7e9,U-14244,2025-04-26T19:06:00,other,기타 문의,resolved,461.6,1560.6,3
CHAT-c30b93a1,U-01688,2025-04-27T13:45:00,billing,결제 내역 확인,resolved,12.2,28.8,4
CHAT-f705d1ba,U-01885,2025-04-27T12:46:00,account,이메일 변경,pending,31.0,94.7,3
CHAT-c8633fd4,U-06435,2025-04-27T13:16:00,account,이메일 변경,resolved,19.2,52.3,1
CHAT-3f5ae04c,U-06482,2025-04-27T18:22:00,technical,다운로드 안 됨,resolved,110.3,361.7,4
CHAT-bd56d381,U-09574,2025-04-27T21:03:00,content,추가 강의 요청,resolved,170.0,351.6,1
CHAT-0ac4b741,U-09986,2025-04-27T19:36:00,account,프로필 수정,resolved,49.4,109.5,5
CHAT-d241fe11,U-12716,2025-04-27T22:15:00,account,이메일 변경,resolved,19.2,63.3,3
CHAT-bc1cb248,U-12775,2025-04-27T13:28:00,billing,플랜 변경 방법,pending,23.3,37.5,4
CHAT-5388e3c0,U-14036,2025-04-27T15:10:00,account,프로필 수정,resolved,43.5,92.0,3
CHAT-603fb676,U-00385,2025-04-28T13:34:00,content,실습 자료 누락,resolved,166.3,496.0,1
CHAT-9625605b,U-01262,2025-04-28T10:38:00,account,프로필 수정,pending,43.4,90.6,1
CHAT-c41c2076,U-01637,2025-04-28T14:26:00,content,실습 자료 누락,pending,36.6,130.6,4
CHAT-6376ee57,U-01995,2025-04-28T20:15:00,billing,환불 문의,resolved,10.3,29.9,3
CHAT-a674fcee,U-04538,2025-04-28T17:09:00,technical,앱이 자주 튕겨요,pending,64.8,244.9,1
CHAT-e04fe48f,U-04776,2025-04-28T13:02:00,content,퀴즈 정답 오류,resolved,102.0,269.1,4
CHAT-f01e8e23,U-06792,2025-04-28T10:07:00,technical,로그인 오류,resolved,93.5,266.6,1
CHAT-d056cb24,U-09342,2025-04-28T11:58:00,other,강사 지원,resolved,292.0,610.6,1
CHAT-30529790,U-10228,2025-04-28T22:58:00,technical,앱이 자주 튕겨요,resolved,34.2,134.1,1
CHAT-71e8c74e,U-12321,2025-04-28T10:05:00,billing,환불 문의,resolved,19.2,29.9,3
CHAT-a4bc04e5,U-12872,2025-04-28T11:13:00,billing,플랜 변경 방법,resolved,9.6,18.5,2
CHAT-9432b06d,U-14469,2025-04-28T12:07:00,billing,플랜 변경 방법,resolved,28.2,66.2,4
CHAT-20c276a5,U-15211,2025-04-28T13:15:00,other,기타 문의,pending,279.8,865.4,3
CHAT-2024be1d,U-02274,2025-04-29T20:50:00,account,탈퇴 문의,resolved,10.2,33.8,5
CHAT-5f22111f,U-02488,2025-04-29T14:26:00,other,강사 지원,resolved,101.3,295.4,2
CHAT-ac7901ae,U-02869,2025-04-29T15:59:00,account,탈퇴 문의,resolved,13.6,32.1,3
CHAT-cb52e4bb,U-03088,2025-04-29T17:23:00,technical,로그인 오류,resolved,118.6,263.4,2
CHAT-4961e7d1,U-09524,2025-04-29T22:41:00,content,추가 강의 요청,resolved,50.8,135.8,3
CHAT-0c0bed2f,U-11180,2025-04-29T18:59:00,billing,결제 내역 확인,pending,7.0,23.6,5
CHAT-83991acd,U-12635,2025-04-29T21:20:00,billing,결제 내역 확인,resolved,20.5,81.2,4
CHAT-f94c6efe,U-12801,2025-04-29T10:18:00,technical,영상이 안 나와요,resolved,68.4,117.5,4
CHAT-9ff79547,U-12998,2025-04-29T09:59:00,billing,결제가 안 돼요,resolved,22.4,62.1,3
CHAT-c5470b0b,U-13918,2025-04-29T20:04:00,billing,결제가 안 돼요,resolved,253.5,771.1,4
CHAT-53dc9a09,U-14424,2025-04-29T15:47:00,content,강의 업데이트 계획,pending,155.4,564.9,4
CHAT-02efa343,U-14571,2025-04-29T16:00:00,account,프로필 수정,resolved,40.8,129.8,5
CHAT-fad33c45,U-14736,2025-04-29T14:49:00,technical,영상이 안 나와요,resolved,115.0,295.9,1
CHAT-204b5f0e,U-14748,2025-04-29T11:04:00,technical,다운로드 안 됨,resolved,41.8,114.3,2
CHAT-723ea004,U-00991,2025-04-30T17:10:00,other,파트너십 제안,pending,258.7,449.5,3
CHAT-b074a656,U-01723,2025-04-30T15:56:00,billing,결제가 안 돼요,pending,24.1,83.2,4
CHAT-3020cf43,U-03836,2025-04-30T18:04:00,other,기타 문의,resolved,366.5,1141.1,2
CHAT-ae4f0406,U-06252,2025-04-30T11:38:00,technical,로그인 오류,resolved,23.2,89.5,3
CHAT-31161406,U-07137,2025-04-30T21:03:00,technical,다운로드 안 됨,resolved,68.2,162.0,2
CHAT-95f6532d,U-08880,2025-04-30T18:19:00,billing,환불 문의,resolved,26.2,76.1,3
CHAT-d04c9710,U-09509,2025-04-30T14:06:00,technical,앱이 자주 튕겨요,resolved,105.5,321.0,4
CHAT-bcb958f5,U-09826,2025-04-30T15:25:00,content,퀴즈 정답 오류,resolved,33.0,108.4,4
CHAT-39adc766,U-12464,2025-04-30T17:17:00,other,강사 지원,resolved,340.9,674.5,1
CHAT-7861750a,U-12907,2025-04-30T15:41:00,billing,환불 문의,resolved,11.1,41.2,3
CHAT-090db496,U-14323,2025-04-30T10:49:00,billing,환불 문의,resolved,10.4,38.3,4
CHAT-41abc698,U-14450,2025-04-30T16:05:00,other,기타 문의,resolved,41.1,75.4,5
CHAT-dffd76a2,U-14517,2025-04-30T15:36:00,billing,결제 내역 확인,resolved,7.5,22.3,4
CHAT-0c40063e,U-15507,2025-04-30T14:07:00,billing,결제가 안 돼요,resolved,14.3,52.6,3
CHAT-8c51c4e1,U-01481,2025-05-01T12:21:00,account,프로필 수정,resolved,38.7,147.5,5
CHAT-ac568f9d,U-04425,2025-05-01T18:30:00,other,파트너십 제안,resolved,413.4,852.9,3
CHAT-e62d7a6f,U-06061,2025-05-01T11:37:00,technical,로그인 오류,resolved,76.1,120.9,1
CHAT-b112c234,U-06754,2025-05-01T09:59:00,billing,플랜 변경 방법,resolved,9.0,34.7,3
CHAT-9a5ae994,U-07063,2025-05-01T19:15:00,billing,환불 문의,resolved,17.8,28.9,2
CHAT-8caccef0,U-07539,2025-05-01T14:58:00,other,강사 지원,resolved,339.6,1281.1,4
CHAT-38c9c2cf,U-09596,2025-05-01T20:20:00,billing,환불 문의,pending,29.7,84.0,4
CHAT-10e6ca11,U-10577,2025-05-01T15:14:00,billing,결제 내역 확인,resolved,11.0,26.4,1
CHAT-19bf7560,U-12347,2025-05-01T17:03:00,other,강사 지원,resolved,134.3,304.3,2
CHAT-5e9b42a2,U-14084,2025-05-01T13:03:00,other,기타 문의,resolved,353.6,754.8,2
CHAT-0add98fc,U-14122,2025-05-01T18:43:00,billing,환불 문의,pending,28.2,105.0,5
CHAT-ae82906b,U-14831,2025-05-01T16:31:00,billing,결제가 안 돼요,resolved,11.6,40.9,4
CHAT-1b5bac8e,U-15266,2025-05-01T15:23:00,account,이메일 변경,resolved,39.3,147.3,4
CHAT-d4c4246d,U-15364,2025-05-01T13:58:00,technical,로그인 오류,resolved,54.2,183.5,2
CHAT-fddbb03a,U-15536,2025-05-01T13:15:00,billing,결제가 안 돼요,resolved,14.8,49.4,2
CHAT-b9bd646b,U-15611,2025-05-01T21:00:00,content,실습 자료 누락,resolved,109.9,184.6,1
CHAT-d51c7bee,U-04518,2025-05-02T14:30:00,technical,다운로드 안 됨,resolved,75.6,190.9,2
CHAT-ef5daa32,U-05158,2025-05-02T14:15:00,billing,플랜 변경 방법,pending,8.2,16.4,3
CHAT-c0ae6402,U-07099,2025-05-02T13:41:00,content,실습 자료 누락,resolved,180.1,434.0,4
CHAT-b1fc2e5a,U-07386,2025-05-02T12:11:00,content,추가 강의 요청,resolved,118.4,260.0,1
CHAT-3b0dc2f3,U-07531,2025-05-02T15:38:00,content,추가 강의 요청,resolved,136.7,407.9,3
CHAT-d3f8e896,U-09577,2025-05-02T14:05:00,technical,로그인 오류,resolved,57.8,86.9,4
CHAT-57405825,U-11338,2025-05-02T18:07:00,content,추가 강의 요청,pending,48.0,152.7,4
CHAT-a313b8a4,U-13891,2025-05-02T22:31:00,billing,플랜 변경 방법,resolved,25.5,89.9,4
CHAT-84dd8de3,U-14722,2025-05-02T10:48:00,content,추가 강의 요청,resolved,128.5,450.0,2
CHAT-b9fba118,U-15395,2025-05-02T21:09:00,other,파트너십 제안,resolved,45.1,77.8,4
CHAT-6e307cfc,U-15501,2025-05-02T11:38:00,account,탈퇴 문의,resolved,15.5,56.3,5
CHAT-d321cbf9,U-15636,2025-05-02T19:10:00,technical,다운로드 안 됨,resolved,35.1,93.8,4
CHAT-4e12c664,U-15741,2025-05-02T21:50:00,billing,결제가 안 돼요,pending,20.7,70.1,5
CHAT-14da8a2a,U-00443,2025-05-03T11:36:00,content,추가 강의 요청,resolved,70.9,240.6,4
CHAT-1f1770b2,U-02242,2025-05-03T10:38:00,billing,플랜 변경 방법,resolved,5.2,17.6,5
CHAT-022b5a0a,U-03421,2025-05-03T13:01:00,billing,플랜 변경 방법,pending,22.3,63.9,1
CHAT-5eb9bd68,U-05536,2025-05-03T20:39:00,technical,앱이 자주 튕겨요,resolved,80.0,199.7,3
CHAT-d7c1504b,U-05840,2025-05-03T17:48:00,content,추가 강의 요청,resolved,144.6,353.1,2
CHAT-2b770b15,U-06927,2025-05-03T11:11:00,account,탈퇴 문의,resolved,10.4,34.1,4
CHAT-c0dbad43,U-08521,2025-05-03T21:50:00,content,퀴즈 정답 오류,resolved,81.3,285.7,1
CHAT-a9327d63,U-13143,2025-05-03T22:36:00,technical,로그인 오류,resolved,21.2,68.1,5
CHAT-6e3f9e79,U-15445,2025-05-03T17:46:00,billing,환불 문의,resolved,11.9,43.7,2
CHAT-f91d610f,U-01320,2025-05-04T18:16:00,technical,앱이 자주 튕겨요,resolved,71.7,247.6,3
CHAT-cb11fc61,U-03351,2025-05-04T22:23:00,technical,다운로드 안 됨,resolved,54.5,102.8,5
CHAT-27905c78,U-04514,2025-05-04T15:49:00,account,이메일 변경,pending,39.4,59.7,3
CHAT-367a03fa,U-04613,2025-05-04T22:20:00,technical,로그인 오류,pending,23.6,65.3,5
CHAT-6396be0d,U-06355,2025-05-04T12:47:00,technical,영상이 안 나와요,resolved,98.2,318.5,2
CHAT-5769a258,U-07490,2025-05-04T12:23:00,content,강의 업데이트 계획,resolved,95.6,163.5,4
CHAT-a6e528a5,U-11949,2025-05-04T12:13:00,technical,로그인 오류,resolved,74.8,126.3,3
CHAT-de547adb,U-14602,2025-05-04T22:00:00,billing,플랜 변경 방법,resolved,26.6,48.4,5
CHAT-c2907505,U-14624,2025-05-04T21:28:00,content,퀴즈 정답 오류,pending,175.2,467.4,4
CHAT-a131f434,U-15357,2025-05-04T11:00:00,technical,앱이 자주 튕겨요,pending,55.1,192.2,3
CHAT-62e3b661,U-15689,2025-05-04T13:55:00,content,실습 자료 누락,pending,227.1,490.5,3
CHAT-2ac4000c,U-00222,2025-05-05T12:28:00,other,기타 문의,resolved,393.3,756.3,2
CHAT-50cc65af,U-00815,2025-05-05T18:26:00,technical,다운로드 안 됨,resolved,103.2,176.4,3
CHAT-a2a6ec50,U-03009,2025-05-05T17:34:00,other,강사 지원,pending,125.6,254.8,3
CHAT-d60efa21,U-03113,2025-05-05T14:59:00,account,탈퇴 문의,resolved,22.1,81.4,5
CHAT-e4ae33ce,U-03396,2025-05-05T13:49:00,content,강의 업데이트 계획,resolved,211.8,331.3,4
CHAT-27ba078f,U-04874,2025-05-05T13:01:00,billing,플랜 변경 방법,resolved,19.8,50.5,2
CHAT-d9ff986b,U-07729,2025-05-05T09:07:00,technical,다운로드 안 됨,resolved,100.9,353.1,1
CHAT-694f1c5c,U-08086,2025-05-05T09:53:00,technical,영상이 안 나와요,resolved,39.9,70.8,5
CHAT-c19576ba,U-08488,2025-05-05T18:31:00,other,기타 문의,resolved,55.0,210.0,4
CHAT-0ed05658,U-09059,2025-05-05T19:08:00,other,기타 문의,resolved,177.5,329.7,3
CHAT-af52794d,U-09579,2025-05-05T20:19:00,account,탈퇴 문의,resolved,50.3,120.7,5
CHAT-1b83eab9,U-12138,2025-05-05T20:41:00,account,탈퇴 문의,resolved,48.4,138.2,4
CHAT-ebed6d4d,U-12251,2025-05-05T09:01:00,billing,플랜 변경 방법,pending,22.0,55.6,3
CHAT-d7ef47ae,U-14482,2025-05-05T17:04:00,technical,앱이 자주 튕겨요,resolved,81.3,155.2,3
CHAT-d0b766cd,U-14853,2025-05-05T09:02:00,content,실습 자료 누락,resolved,97.5,256.9,4
CHAT-68a2591a,U-15727,2025-05-05T18:31:00,billing,결제 내역 확인,resolved,13.8,47.2,5
CHAT-b2fa9686,U-16197,2025-05-05T13:37:00,content,실습 자료 누락,resolved,84.3,208.9,2
CHAT-44a42afc,U-02680,2025-05-06T11:21:00,technical,다운로드 안 됨,resolved,30.0,116.5,4
CHAT-f0f05999,U-03331,2025-05-06T12:04:00,other,파트너십 제안,pending,254.2,526.7,4
CHAT-12637dd1,U-05255,2025-05-06T22:04:00,billing,결제가 안 돼요,resolved,28.2,91.1,1
CHAT-fb6f48e7,U-05544,2025-05-06T10:59:00,account,프로필 수정,pending,22.2,87.8,3
CHAT-9f712195,U-09104,2025-05-06T16:41:00,account,비밀번호 변경,resolved,34.8,91.4,3
CHAT-109d1c7c,U-10037,2025-05-06T16:24:00,billing,결제 내역 확인,resolved,16.4,61.5,3
CHAT-3ba91105,U-11014,2025-05-06T10:12:00,technical,로그인 오류,resolved,89.1,199.8,2
